
SGT,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2011-8-5,32,28,25,25,24,22,100,79,55,1011,1009,1007,10,10,8,14,6,,0.00,6,,205<br />
2011-8-6,32,29,27,26,26,24,94,85,66,1009,1007,1005,10,10,10,21,8,,0.00,5,Thunderstorm,167<br />
2011-8-7,29,27,24,26,25,23,100,88,74,1011,1009,1007,10,9,1,21,10,,0.00,6,Rain-Thunderstorm,180<br />
2011-8-8,31,28,25,26,25,23,100,83,62,1012,1010,1008,10,10,4,24,6,29,0.00,6,Thunderstorm,198<br />
2011-8-9,31,29,27,26,25,24,89,81,66,1012,1010,1007,10,10,8,23,13,,0.00,6,,152<br />
2011-8-10,32,29,27,26,25,24,89,80,66,1011,1009,1007,10,10,10,21,13,,0.00,6,,159<br />
2011-8-11,31,28,26,26,25,23,94,80,62,1011,1009,1006,10,10,10,16,11,,0.00,6,,156<br />
2011-8-12,32,29,26,26,25,22,94,81,55,1010,1008,1005,10,10,7,24,11,,0.00,6,Thunderstorm,120<br />
2011-8-13,31,28,26,26,25,24,100,84,66,1010,1008,1006,10,9,4,24,10,,0.00,6,Rain-Thunderstorm,104<br />
2011-8-14,32,29,26,26,25,24,100,83,66,1011,1009,1007,10,10,8,26,8,32,0.00,6,Rain-Thunderstorm,132<br />
2011-8-15,28,26,24,26,25,23,100,95,89,1012,1011,1009,10,9,4,14,6,,0.00,5,Rain-Thunderstorm,229<br />
2011-8-16,32,28,24,26,24,24,100,86,62,1011,1010,1007,10,8,5,27,8,,0.00,6,,125<br />
2011-8-17,30,28,27,25,24,23,89,80,70,1011,1010,1008,10,10,9,24,10,35,0.00,6,Rain,155<br />
2011-8-18,32,29,26,26,24,22,94,81,59,1011,1009,1007,10,10,10,26,6,,0.00,6,Rain,132<br />
2011-8-19,32,29,27,26,25,23,89,80,59,1011,1009,1007,10,10,10,23,13,35,0.00,6,,139<br />
2011-8-20,31,28,26,26,24,23,89,79,66,1013,1010,1009,10,10,10,19,13,,0.00,6,,114<br />
2011-8-21,31,28,26,25,24,24,94,81,66,1012,1010,1008,10,10,7,21,8,,0.00,6,,148<br />
2011-8-22,31,29,27,26,24,22,89,78,58,1012,1010,1008,10,10,8,23,13,42,0.00,6,Thunderstorm,155<br />
2011-8-23,31,29,27,25,24,24,89,80,70,1012,1010,1008,10,9,6,19,11,,0.00,6,Rain,154<br />
2011-8-24,31,29,27,25,25,24,89,78,70,1011,1009,1006,10,10,9,23,13,,0.00,6,,149<br />
2011-8-25,31,29,27,25,25,24,89,80,70,1010,1008,1006,10,10,9,19,13,29,0.00,6,,175<br />
2011-8-26,29,26,23,25,24,23,100,89,74,1012,1009,1008,10,8,2,14,8,,0.00,6,Rain-Thunderstorm,230<br />
2011-8-27,28,26,24,26,24,24,100,93,79,1011,1009,1008,10,6,3,13,5,,0.00,5,Rain,276<br />
2011-8-28,31,28,25,26,25,24,94,84,66,1011,1009,1007,10,10,8,23,10,,0.00,6,,166<br />
2011-8-29,29,27,24,26,24,22,94,87,79,1013,1011,1009,10,9,6,16,6,35,0.00,6,Rain,214<br />
2011-8-30,30,28,25,27,25,23,100,90,79,1012,1011,1009,10,8,3,23,6,,0.00,6,Rain-Thunderstorm,132<br />
2011-8-31,32,28,25,26,25,23,100,83,62,1012,1010,1008,10,9,7,24,8,,0.00,6,Rain,163<br />
2011-9-1,31,29,27,26,26,25,94,83,70,1011,1009,1006,10,10,10,26,11,,0.00,6,Tornado,167<br />
2011-9-2,32,29,27,26,25,23,89,80,62,1010,1009,1007,10,10,10,24,11,,0.00,6,,162<br />
2011-9-3,30,28,25,26,25,24,94,84,74,1012,1010,1009,10,10,8,23,8,,0.00,6,Rain-Thunderstorm,186<br />
2011-9-4,31,28,25,26,25,22,94,83,66,1012,1010,1008,10,10,1,24,11,42,0.00,6,Rain-Thunderstorm,168<br />
2011-9-5,31,28,26,26,25,22,89,82,70,1012,1011,1008,10,10,4,29,11,48,0.00,6,Rain-Thunderstorm,163<br />
2011-9-6,32,29,26,26,25,23,94,81,59,1011,1010,1007,10,10,9,23,11,,0.00,6,,159<br />
2011-9-7,31,29,27,26,25,24,94,82,66,1012,1010,1008,10,10,10,23,10,40,0.00,6,Thunderstorm,153<br />
2011-9-8,31,28,26,26,24,23,94,80,66,1012,1010,1007,10,10,10,23,10,,0.00,6,Rain,181<br />
2011-9-9,31,29,27,26,25,23,89,78,66,1011,1009,1006,10,10,9,26,14,,0.00,6,,151<br />
2011-9-10,30,27,24,26,24,23,100,86,74,1011,1009,1007,10,8,1,27,13,,0.00,6,Rain-Thunderstorm,159<br />
2011-9-11,30,28,26,26,25,23,94,86,74,1010,1009,1006,10,8,4,16,5,,0.00,5,Rain-Thunderstorm,215<br />
2011-9-12,31,28,26,26,25,23,94,83,70,1011,1009,1008,10,9,4,16,6,,0.00,5,Rain-Thunderstorm,191<br />
2011-9-13,32,29,27,26,26,23,89,81,62,1011,1009,1007,10,10,10,29,14,,0.00,6,,135<br />
2011-9-14,31,28,25,27,26,22,94,85,75,1012,1010,1007,10,10,7,19,10,,0.00,5,Rain-Thunderstorm,144<br />
2011-9-15,30,28,25,26,24,23,100,86,74,1013,1011,1009,10,9,5,13,6,,0.00,6,Rain-Thunderstorm,216<br />
2011-9-16,31,29,27,26,25,24,94,83,70,1012,1010,1008,10,10,10,16,8,,0.00,6,,142<br />
2011-9-17,31,28,26,26,24,22,100,84,66,1012,1010,1007,10,10,8,23,6,,0.00,5,Rain-Thunderstorm,292<br />
2011-9-18,31,28,26,26,24,22,100,84,66,1012,1010,1008,10,9,3,24,5,29,0.00,5,Rain-Thunderstorm,201<br />
2011-9-19,28,26,24,26,24,23,100,89,79,1014,1011,1009,10,10,4,13,5,,0.00,6,Rain-Thunderstorm,253<br />
2011-9-20,30,27,24,26,25,24,100,91,79,1014,1012,1010,10,7,1,26,5,50,0.00,6,Rain-Thunderstorm,253<br />
2011-9-21,30,28,25,26,25,24,100,89,70,1013,1011,1009,10,8,3,19,6,,0.00,5,Rain,137<br />
2011-9-22,27,24,23,25,23,22,100,88,74,1015,1012,1009,10,9,5,21,6,34,0.00,6,Rain,269<br />
2011-9-23,31,28,25,26,24,23,100,82,62,1012,1010,1007,10,9,5,19,8,,0.00,6,,163<br />
2011-9-24,31,29,27,26,25,23,89,81,62,1012,1010,1008,10,10,8,21,10,,0.00,6,,143<br />
2011-9-25,32,29,27,26,25,24,94,81,62,1013,1010,1008,10,10,8,14,8,,0.00,6,,183<br />
2011-9-26,29,26,22,26,24,22,100,87,70,1012,1010,1007,10,8,3,14,6,32,0.00,6,Rain-Thunderstorm,238<br />
2011-9-27,30,28,26,25,24,23,89,80,66,1011,1009,1007,10,9,7,16,8,,0.00,6,Rain-Thunderstorm,232<br />
2011-9-28,32,27,23,25,24,21,100,82,52,1013,1009,1007,10,9,2,24,8,52,0.00,6,Rain,202<br />
2011-9-29,31,29,27,26,25,23,89,81,62,1011,1009,1007,10,7,5,21,11,,0.00,5,,156<br />
2011-9-30,32,27,23,26,24,21,100,80,52,1013,1010,1007,10,8,3,16,11,37,0.00,6,Rain,203<br />
2011-10-1,31,28,26,26,25,23,94,83,62,1012,1009,1007,10,8,6,14,5,,0.00,6,Rain,200<br />
2011-10-2,30,27,23,26,24,23,100,86,66,1011,1010,1007,10,9,4,16,6,37,0.00,6,Rain-Thunderstorm,180<br />
2011-10-3,32,29,26,26,25,24,94,81,62,1011,1009,1006,10,8,7,21,6,,0.00,6,,177<br />
2011-10-4,29,26,23,26,24,23,100,93,83,1013,1010,1007,10,8,2,23,8,42,0.00,6,Rain-Thunderstorm,219<br />
2011-10-5,31,27,24,26,24,24,100,86,66,1012,1010,1009,10,8,5,14,5,,0.00,5,,299<br />
2011-10-6,31,28,25,26,25,24,100,87,66,1013,1011,1009,10,8,3,24,6,,0.00,6,Rain-Thunderstorm,117<br />
2011-10-7,30,28,25,27,26,24,100,90,74,1013,1010,1008,10,9,5,21,8,,0.00,5,Rain-Thunderstorm,146<br />
2011-10-8,31,28,25,27,26,24,100,91,66,1012,1010,1008,10,9,4,14,5,,0.00,5,Rain-Thunderstorm,74<br />
2011-10-9,32,27,23,26,24,23,100,84,59,1013,1011,1009,10,9,3,21,6,40,0.00,6,Rain-Thunderstorm,262<br />
2011-10-10,30,27,23,26,24,23,100,87,79,1013,1011,1008,10,9,3,14,5,,0.00,6,Rain-Thunderstorm,236<br />
2011-10-11,28,26,23,26,25,23,100,92,84,1014,1011,1010,10,9,2,16,5,35,0.00,6,Rain,236<br />
2011-10-12,29,27,24,26,25,23,100,94,83,1013,1011,1009,10,9,1,26,6,48,0.00,6,Rain,202<br />
2011-10-13,32,28,24,26,25,24,100,87,66,1012,1010,1007,10,9,5,16,5,,0.00,6,,168<br />
2011-10-14,32,29,27,27,26,24,94,85,70,1012,1010,1007,10,10,8,23,10,,0.00,6,Thunderstorm,131<br />
2011-10-15,31,29,27,26,25,24,94,80,70,1012,1009,1007,10,10,10,24,14,40,0.00,6,,138<br />
2011-10-16,32,29,26,26,26,24,100,82,66,1011,1009,1006,10,10,10,21,11,,0.00,6,,102<br />
2011-10-17,31,28,26,26,25,25,94,85,70,1011,1009,1007,10,10,8,23,10,,0.00,6,Rain,89<br />
2011-10-18,31,28,26,26,25,24,100,87,74,1011,1009,1006,10,10,8,14,6,,0.00,5,Rain,59<br />
2011-10-19,31,28,25,26,25,23,100,90,74,1010,1008,1006,10,8,3,21,5,,0.00,6,Rain-Thunderstorm,317<br />
2011-10-20,30,27,24,26,24,24,100,91,70,1010,1008,1006,10,8,3,14,6,,0.00,5,Rain-Thunderstorm,306<br />
2011-10-21,30,28,25,25,24,24,94,88,70,1010,1009,1006,10,10,8,10,5,,0.00,5,Rain-Thunderstorm,294<br />
2011-10-22,31,28,25,26,25,24,100,89,70,1010,1008,1006,10,9,7,11,5,,0.00,5,Rain-Thunderstorm,356<br />
2011-10-23,30,28,25,26,25,24,100,87,70,1011,1009,1006,10,10,9,16,6,,0.00,5,Rain-Thunderstorm,41<br />
2011-10-24,32,29,26,26,25,23,100,81,59,1010,1008,1005,10,10,10,23,8,,0.00,6,,84<br />
2011-10-25,31,28,26,26,25,24,94,85,66,1009,1008,1005,10,10,7,21,5,39,0.00,5,Rain-Thunderstorm,232<br />
2011-10-26,31,28,25,27,25,24,100,91,74,1009,1007,1005,10,10,4,13,6,,0.00,5,Rain-Thunderstorm,354<br />
2011-10-27,30,27,24,26,24,24,100,93,70,1010,1008,1007,10,8,1,21,5,,0.00,5,Rain-Thunderstorm,332<br />
2011-10-28,32,28,25,26,25,24,100,86,66,1010,1008,1006,10,10,7,21,5,,0.00,5,Rain-Thunderstorm,20<br />
2011-10-29,32,28,25,26,26,25,100,87,66,1009,1007,1005,10,10,7,16,8,,0.00,5,Rain-Thunderstorm,50<br />
2011-10-30,32,29,26,26,25,24,100,82,62,1008,1006,1003,10,10,10,21,6,,0.00,6,Thunderstorm,43<br />
2011-10-31,32,29,26,26,25,25,100,90,66,1009,1007,1005,10,10,6,16,5,,0.00,6,Rain-Thunderstorm,325<br />
2011-11-1,32,28,25,26,25,24,100,88,66,1009,1007,1005,10,9,7,19,6,,0.00,5,Rain-Thunderstorm,330<br />
2011-11-2,30,28,25,26,25,24,100,91,74,1009,1007,1005,10,10,8,24,5,,0.00,5,Rain-Thunderstorm,346<br />
2011-11-3,28,27,25,26,25,24,100,91,84,1009,1007,1005,10,9,5,13,5,,0.00,6,Rain,346<br />
2011-11-4,28,27,25,26,24,23,100,91,84,1011,1009,1007,10,10,7,14,6,,0.00,6,Rain,295<br />
2011-11-5,31,28,25,26,24,23,100,85,62,1011,1009,1007,10,10,8,14,5,,0.00,6,,241<br />
2011-11-6,30,27,23,26,24,23,100,85,66,1011,1009,1007,10,9,2,11,5,32,0.00,6,Rain-Thunderstorm,274<br />
2011-11-7,32,28,25,25,24,22,94,77,55,1011,1009,1006,10,10,10,14,6,35,0.00,5,,285<br />
2011-11-8,30,27,24,26,24,24,100,85,74,1012,1010,1007,10,10,7,13,6,,0.00,5,Rain-Thunderstorm,269<br />
2011-11-9,32,29,26,25,24,22,89,78,55,1011,1009,1006,10,10,10,13,6,,0.00,6,,288<br />
2011-11-10,32,29,26,26,26,24,100,87,62,1011,1009,1006,10,9,2,16,5,,0.00,5,Rain-Thunderstorm,56<br />
2011-11-11,31,28,25,26,26,24,100,89,74,1012,1010,1008,10,9,1,21,6,,0.00,6,Rain-Thunderstorm,39<br />
2011-11-12,30,27,24,26,25,23,100,93,74,1013,1011,1009,10,9,2,16,6,,0.00,6,Rain-Thunderstorm,24<br />
2011-11-13,32,28,24,26,24,22,100,87,58,1012,1010,1007,10,10,8,16,6,,0.00,5,Rain-Thunderstorm,4<br />
2011-11-14,30,27,23,26,24,23,100,90,74,1012,1010,1007,10,10,1,14,6,32,0.00,5,Rain-Thunderstorm,276<br />
2011-11-15,31,28,25,25,25,24,100,87,66,1012,1010,1007,10,10,10,14,6,,0.00,5,Rain,348<br />
2011-11-16,32,27,23,26,24,23,100,89,62,1011,1009,1007,10,9,1,14,5,26,0.00,5,Rain-Thunderstorm,324<br />
2011-11-17,32,28,24,26,25,24,100,88,62,1010,1008,1006,10,9,4,16,6,,0.00,6,Rain-Thunderstorm,21<br />
2011-11-18,29,27,24,26,25,24,100,94,79,1010,1009,1007,10,9,2,19,5,,0.00,5,Rain-Thunderstorm,345<br />
2011-11-19,32,28,24,26,25,24,100,90,66,1011,1009,1006,10,9,3,19,5,,0.00,6,Rain-Thunderstorm,21<br />
2011-11-20,32,28,25,26,26,24,100,89,66,1011,1009,1006,10,9,5,16,6,,0.00,5,Rain-Thunderstorm,355<br />
2011-11-21,30,27,24,27,25,24,100,90,79,1011,1009,1006,10,8,3,16,6,,0.00,5,Rain-Thunderstorm,22<br />
2011-11-22,32,28,25,26,25,24,100,85,70,1010,1007,1004,10,10,10,21,6,,0.00,6,Rain,20<br />
2011-11-23,30,27,24,26,25,24,100,91,74,1010,1008,1006,10,9,2,11,5,,0.00,5,Rain-Thunderstorm,353<br />
2011-11-24,30,28,25,26,25,25,100,92,74,1010,1008,1005,10,10,8,16,6,,0.00,5,Rain,18<br />
2011-11-25,31,28,25,26,26,25,100,91,74,1009,1007,1005,10,9,4,16,6,,0.00,4,Rain,33<br />
2011-11-26,32,29,26,27,26,25,100,87,70,1009,1007,1004,10,10,10,16,6,,0.00,5,Rain,27<br />
2011-11-27,31,28,26,26,26,25,100,89,70,1009,1007,1005,10,9,5,19,6,,0.00,5,Rain,22<br />
2011-11-28,31,27,24,26,25,24,100,91,70,1009,1007,1006,10,9,1,11,5,,0.00,6,Rain-Thunderstorm,310<br />
2011-11-29,32,28,25,26,25,24,100,90,62,1009,1008,1006,10,10,8,19,5,,0.00,6,Rain-Thunderstorm,11<br />
2011-11-30,32,29,26,26,26,25,100,87,70,1009,1007,1005,10,10,10,23,8,,0.00,5,,15<br />
2011-12-1,29,27,25,26,25,25,100,91,79,1010,1008,1005,10,9,5,11,6,,0.00,5,Rain,353<br />
2011-12-2,27,26,24,25,24,23,100,95,89,1011,1009,1006,10,8,5,11,6,,0.00,6,Rain,342<br />
2011-12-3,30,27,23,25,24,23,100,92,70,1011,1009,1006,10,9,4,13,6,,0.00,5,Rain-Thunderstorm,24<br />
2011-12-4,30,27,24,26,25,23,100,91,74,1011,1009,1006,10,8,1,16,6,,0.00,6,Rain-Thunderstorm,42<br />
2011-12-5,29,27,24,24,23,22,100,86,70,1012,1010,1007,10,9,5,13,6,,0.00,6,,2<br />
2011-12-6,32,28,24,25,24,21,94,80,58,1012,1009,1007,10,10,10,21,6,,0.00,6,,56<br />
2011-12-7,31,28,26,26,25,24,94,86,70,1010,1008,1006,10,10,10,16,8,,0.00,5,Rain-Thunderstorm,38<br />
2011-12-8,31,27,23,26,25,23,100,88,62,1010,1008,1006,10,9,1,16,6,,0.00,6,Rain-Thunderstorm,19<br />
2011-12-9,32,28,25,26,25,24,100,88,66,1011,1008,1006,10,9,1,16,6,,0.00,6,Rain-Thunderstorm,10<br />
2011-12-10,31,28,25,26,25,24,100,86,70,1010,1009,1006,10,10,10,23,8,,0.00,6,,32<br />
2011-12-11,27,24,23,25,24,22,100,93,89,1013,1010,1008,10,9,5,14,6,,0.00,6,Rain-Thunderstorm,16<br />
2011-12-12,29,27,24,25,24,24,100,90,74,1012,1010,1008,10,10,8,13,5,,0.00,6,Rain,18<br />
2011-12-13,31,28,25,25,24,24,94,83,66,1011,1010,1007,10,10,10,24,10,35,0.00,6,,25<br />
2011-12-14,31,28,25,25,25,24,100,84,70,1011,1009,1006,10,10,10,16,8,,0.00,6,,23<br />
2011-12-15,31,28,26,25,24,23,94,84,66,1010,1008,1006,10,10,10,11,6,,0.00,5,Rain-Thunderstorm,337<br />
2011-12-16,32,28,25,26,25,24,100,87,66,1010,1008,1006,10,10,8,13,6,,0.00,5,Rain-Thunderstorm,346<br />
2011-12-17,30,28,25,26,25,24,100,91,74,1010,1008,1006,10,10,1,26,10,,0.00,5,Rain-Thunderstorm,18<br />
2011-12-18,29,27,24,26,25,24,100,93,79,1010,1008,1007,10,8,2,21,8,,0.00,5,Rain,4<br />
2011-12-19,27,26,24,26,25,24,100,99,89,1010,1008,1007,10,6,1,16,8,29,0.00,7,Rain,349<br />
2011-12-20,28,26,24,25,24,24,100,92,84,1009,1008,1006,10,9,3,16,6,29,0.00,6,Rain,352<br />
2011-12-21,30,28,25,25,24,24,100,85,70,1010,1008,1006,10,9,6,11,6,,0.00,6,Rain,339<br />
2011-12-22,27,26,25,25,24,24,100,95,89,1010,1008,1006,10,10,8,13,5,,0.00,6,Rain,359<br />
2011-12-23,29,27,25,27,26,24,100,94,84,1009,1007,1005,10,9,5,19,8,,0.00,5,Rain,9<br />
2011-12-24,30,28,25,26,25,25,100,91,74,1009,1007,1005,10,8,5,23,10,42,0.00,4,Rain,9<br />
2011-12-25,28,27,25,25,24,24,100,92,84,1012,1009,1008,8,6,3,24,11,42,0.00,6,Rain,13<br />
2011-12-26,30,28,26,25,24,24,89,84,70,1012,1011,1009,10,9,6,23,14,,0.00,6,,22<br />
2011-12-27,31,28,26,25,24,24,94,86,70,1013,1011,1009,10,9,8,19,11,,0.00,5,Rain,13<br />
2011-12-28,28,27,25,25,24,24,100,92,79,1013,1011,1009,10,10,5,16,8,,0.00,6,Rain,360<br />
2011-12-29,28,27,25,25,24,23,100,89,79,1013,1011,1009,10,10,8,14,8,,0.00,5,Rain,355<br />
2011-12-30,31,27,24,25,24,23,100,84,70,1013,1011,1009,10,10,10,21,8,,0.00,5,,359<br />
2011-12-31,32,28,24,26,24,23,100,84,62,1012,1010,1008,10,10,9,14,8,,0.00,6,,14<br />
